id,year,state_name,state_code,district_name,district_code,registration_circles,murder_with_rape,other_murder,abetment_suicide_of_child,attempt_to_commit_murder,infanticide,foeticide,exposure_and_abandonment,simple_hurt,grievous_hurt,missing_child_kidnapped,other_kidnp_abductn_sec_363,kidnp_abductn_purpose_begging,kidnp_abductn_order_to_murder,kidnp_for_ransom,kidnp_abductn_minor_girls,procuratn_minor_girls,import_girls_frm_frgn_cnt,other_kidnp_abductn,humn_traffick_children,sell_minors_prost_boys,sell_minors_prost_girls,buy_minors_prost_boys,buy_minors_prost_girls,rape,atmpt_to_commit_rape,assault_women_intnt_outrage_modsty,insult_to_modesty_women,other_ipc_crimes,sec_4_6_pocso_act_girls,sec_4_6_pocso_act_boys,sec_8_10_pocso_act_girls,sec_8_10_pocso_act_boys,sec_12_pocso_act_girls,sec_12_pocso_act_boys,sec_14_15_pocso_girls,sec_14_15_pocso_boys,sec_377_pocso_act_girls,sec_377_pocso_act_boys,sec_17_22_pocso_act_girls,sec_17_22_pocso_act_boys,offences_care_takers,other_offences_juveniles,procur_induc_children_sake_prost,detain_prsn_whr_prost_carried,other_immoral_traffic,child_labour,prohib_child_marriage,transplantn_human_organs,pub_trns_mat_depict_child_sexul_explicit,other_cyber_crimes_agnst_children,other_sll_crimes,
430,2022,Maharashtra,27,Kolhapur,480,Kolhapur,0,2,2,0,0,0,3,0,0,137,112,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,147,0,86,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,16,0,0,2,0,518
431,2022,Maharashtra,27,Latur,481,Latur,0,2,3,1,0,0,2,0,0,0,126,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,3,33,0,34,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,5,0,0,223
432,2022,Maharashtra,27,Mumbai,482,Mumbai Commr.,0,4,1,3,2,1,11,45,12,1061,653,4,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,127,615,2,489,13,28,1,2,3,3,28,0,0,0,19,0,0,0,30,2,0,9,0,1,3178
433,2022,Maharashtra,27,Mumbai,482,Mumbai Railway,0,1,0,0,0,0,3,1,0,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,3,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,302
434,2022,Maharashtra,27,Nagpur,484,Nagpur Commr.,0,5,1,2,2,1,2,8,1,99,345,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,22,135,0,111,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,9,766
435,2022,Maharashtra,27,Nagpur,484,Nagpur Railway,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
436,2022,Maharashtra,27,Nagpur,484,Nagpur Rural,1,2,0,0,0,0,0,6,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,285
437,2022,Maharashtra,27,Nanded,485,Nanded,1,3,3,1,0,0,5,0,2,170,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,314
438,2022,Maharashtra,27,Nandurbar,486,Nandurbar,2,0,0,0,0,0,2,0,0,91,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,45,0,8,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153
439,2022,Maharashtra,27,Nashik,487,Nasik Commr.,0,0,0,0,0,0,3,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,404
440,2022,Maharashtra,27,Nashik,487,Nasik Rural,0,4,3,2,0,2,11,0,0,63,343,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,102,0,49,0,6,0,2,1,0,2,1,0,1,0,0,0,0,2,1,0,0,0,1,600
441,2022,Maharashtra,27,Mumbai Suburban,483,Navi Mumbai,0,5,0,1,0,0,4,0,0,0,353,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,131,0,51,0,2,3,0,1,0,2,1,0,0,6,0,0,0,5,0,0,5,0,0,583
442,2022,Maharashtra,27,Osmanabad,488,Osmanabad,0,0,1,0,0,0,3,9,0,55,21,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,37,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,162
443,2022,Maharashtra,27,Palghar,665,Palghar,1,1,3,1,0,0,2,0,0,124,28,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,59,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,251
444,2022,Maharashtra,27,Parbhani,489,Parbhani,0,2,0,1,0,0,1,6,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,164
445,2022,Maharashtra,27,Pune,490,Pune Commr.,0,2,1,3,2,0,4,3,1,143,385,1,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,15,74,0,63,0,18,0,4,0,0,2,0,0,0,3,0,0,0,0,1,0,1,0,0,732
446,2022,Maharashtra,27,Pune,490,Pune Railway,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
447,2022,Maharashtra,27,Pune,490,Pune Rural,2,5,10,5,0,0,3,4,2,450,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,183,0,150,0,4,0,0,0,0,2,2,0,1,1,0,0,0,0,6,0,0,0,0,880
448,2022,Maharashtra,27,Raigad,491,Raigad,1,3,0,1,3,0,0,2,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,234
449,2022,Maharashtra,27,Ratnagiri,492,Ratnagiri,0,1,0,1,0,0,2,1,0,29,41,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,134
450,2022,Maharashtra,27,Sangli,493,Sangli,0,2,3,1,0,0,4,11,0,9,253,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,6,78,0,8,0,19,0,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,0,1,407
451,2022,Maharashtra,27,Satara,494,Satara,0,6,3,3,0,0,4,4,1,91,167,0,0,0,2,1,0,2,3,0,0,0,0,0,0,0,0,3,127,0,49,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,506
452,2022,Maharashtra,27,Sindhudurg,495,Sindhudurg,0,0,0,0,0,0,1,2,0,11,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,68
453,2022,Maharashtra,27,Solapur,496,Solapur Commr.,0,0,2,0,0,0,1,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,29,0,0,1,0,0,0,0,0,0,0,4,0,0,0,15,2,0,0,0,0,186
454,2022,Maharashtra,27,Solapur,496,Solapur Rural,0,6,1,6,0,0,3,0,0,231,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,83,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,2,0,0,530
455,2022,Maharashtra,27,Thane,497,Thane Commr.,2,3,0,2,0,0,11,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,261,0,188,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1452
456,2022,Maharashtra,27,Thane,497,Thane Rural,0,0,3,0,0,0,1,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,184
457,2022,Maharashtra,27,Wardha,498,Wardha,1,0,1,0,0,0,3,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,63,0,1,2,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,269
458,2022,Maharashtra,27,Washim,499,Washim,0,3,1,1,0,1,4,0,0,27,33,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,149
459,2022,Maharashtra,27,Yavatmal,500,Yavatmal,0,2,4,2,0,0,3,0,0,21,187,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,87,0,23,0,90,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,433
460,2022,Maharashtra,27,Pune,490,Pimpri Chinchwad City,0,4,0,0,2,2,6,1,0,2,493,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,128,0,60,0,51,0,4,0,0,4,0,0,1,0,0,0,0,0,3,0,6,0,0,772
461,2022,Maharashtra,27,Aurangabad,469,Aurangabad Railway,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
462,2022,Maharashtra,27,Thane,497,Mira Bhayandar Vasai Virar Commr.,1,5,0,0,0,0,1,13,6,527,55,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,46,196,0,94,0,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,986
463,2022,Manipur,14,Bishnupur,252,Bishnupur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
464,2022,Manipur,14,Chandel,253,Chandel,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
465,2022,Manipur,14,Churachandpur,254,Churachandpur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
466,2022,Manipur,14,Imphal West,256,Cid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2022,Manipur,14,Imphal East,255,Imphal East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
468,2022,Manipur,14,Imphal West,256,Imphal West,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,14,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,33
469,2022,Manipur,14,Senapati,257,Senapati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
470,2022,Manipur,14,Tamenglong,258,Tamenglong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,2022,Manipur,14,Thoubal,259,Thoubal,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
472,2022,Manipur,14,Ukhrul,260,Ukhrul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
473,2022,Manipur,14,Kakching,711,Kakching,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
474,2022,Manipur,14,Kamjong,717,Kamjong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,2022,Manipur,14,Kangpokpi,712,Kangpokpi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
476,2022,Manipur,14,Jiribam,713,Jiribam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
477,2022,Manipur,14,Noney,714,Noney,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
478,2022,Manipur,14,Pherzawl,715,Pherzawl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,2022,Manipur,14,Tengnoupal,716,Tengnoupal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
480,2022,Manipur,14,Imphal West,256,Narcotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,2022,Meghalaya,17,East Garo Hills,273,Garo Hills East,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21
482,2022,Meghalaya,17,North Garo Hills,656,Garo Hills North,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
483,2022,Meghalaya,17,South Garo Hills,277,Garo Hills South,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
484,2022,Meghalaya,17,South West Garo Hills,663,Garo Hills South West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
485,2022,Meghalaya,17,West Garo Hills,278,Garo Hills West,0,0,0,0,0,0,0,2,0,11,4,0,0,0,0,12,0,0,0,0,0,0,0,3,1,0,0,4,33,0,8,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,83
486,2022,Meghalaya,17,West Jaintia Hills,275,Jaintia Hills West,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
487,2022,Meghalaya,17,East Jaintia Hills,657,Jaintia Hills East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
488,2022,Meghalaya,17,East Khasi Hills,274,Khasi Hills East,0,1,0,0,0,0,2,0,0,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,16,0,4,0,4,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,144
489,2022,Meghalaya,17,South West Khasi Hills,658,Khasi Hills South West,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
490,2022,Meghalaya,17,West Khasi Hills,279,Khasi Hills West,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
491,2022,Meghalaya,17,Ri Bhoi,276,Ri-Bhoi,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55
492,2022,Meghalaya,17,East Khasi Hills,274,Cyber Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2022,Meghalaya,17,Eastern West Khasi Hills,740,Khasi Hills Eastern West,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
494,2022,Mizoram,15,Aizawl,261,Aizawl,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,16,0,13,0,3,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,48
495,2022,Mizoram,15,Champhai,262,Champhai,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
496,2022,Mizoram,15,Kolasib,263,Kolasib,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
497,2022,Mizoram,15,Lawngtlai,264,Lawngtlai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
498,2022,Mizoram,15,Lunglei,265,Lunglei,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
499,2022,Mizoram,15,Mamit,266,Mamit,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
500,2022,Mizoram,15,Saiha,267,Saiha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
501,2022,Mizoram,15,Serchhip,268,Serchhip,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11
502,2022,Mizoram,15,Aizawl,261,Spl Narcotic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,2022,Mizoram,15,Saitual,727,Saitual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
504,2022,Mizoram,15,Khawzawl,728,Khawzawl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
505,2022,Mizoram,15,Hnahthial,726,Hnahthial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
506,2022,Mizoram,15,Aizawl,261,Cyber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,2022,Nagaland,13,Dimapur,244,Dimapur,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
508,2022,Nagaland,13,Kiphire,614,Kiphire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
509,2022,Nagaland,13,Kohima,245,Kohima,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
510,2022,Nagaland,13,Longleng,615,Longleng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,2022,Nagaland,13,Mokokchung,246,Mokokchung,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
512,2022,Nagaland,13,Mon,247,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
513,2022,Nagaland,13,Peren,613,Peren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
514,2022,Nagaland,13,Phek,248,Phek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
515,2022,Nagaland,13,Tuensang,249,Tuensang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
516,2022,Nagaland,13,Wokha,250,Wokha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
517,2022,Nagaland,13,Zunheboto,251,Zunheboto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
518,2022,Odisha,21,Anugul,344,Angul,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,274
519,2022,Odisha,21,Baleshwar,346,Balasore,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,513
520,2022,Odisha,21,Bargarh,347,Baragarh,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,186
521,2022,Odisha,21,Baleshwar,346,Berhampur,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,33,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,241
522,2022,Odisha,21,Bhadrak,348,Bhadrak,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,406
523,2022,Odisha,21,Balangir,345,Bolangir,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,56,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
524,2022,Odisha,21,Boudh,349,Boudh,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,67
525,2022,Odisha,21,Cuttack,350,Cuttack,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,2,0,0,209
526,2022,Odisha,21,Khordha,362,Dcp Bbsr,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,432
527,2022,Odisha,21,Cuttack,350,Dcp Ctc,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,273
528,2022,Odisha,21,Deogarh,351,Deogarh,0,1,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,23,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,78
529,2022,Odisha,21,Dhenkanal,352,Dhenkanal,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,185
